ID;Überschrift;Kurztext;Text;Linien;Startdatum;Enddatum;Quelle;Anhänge;Links;Bild;Kategorien;Nachrichtentypen;Zeitstempel;Betroffene Haltestellen;Aktualisierungszeit
8dbdc115-cb78-4742-a4b3-5c67ba1c6f8e;S3: Oberleitungsstörung zwischen Waiblingen und Neustadt-Hohenacker behoben;Die Oberleitungsstörung zwischen Waiblingen und Neustadt-Hohenacker ist behoben. Der eingerichtete Busnotverkehr mit zwei Bussen der Firma FMO zwischen Fellbach und Backnang wird eingestellt. ;Die Oberleitungsstörung zwischen Waiblingen und Neustadt-Hohenacker ist behoben. Beide Streckengleise stehen wieder zur Verfügung. Die S-Bahnen der Linie S3 verkehren wieder ohne Einschränkungen. Der zuvor eingerichtete Busnotverkehr mit zwei Bussen der Firma FMO zwischen Fellbach und Backnang mit Halt an allen Unterwegshalten wird eingestellt. Kurzzeitig kann es nach der Störung noch zu einzelnen Fahrplanabweichungen bei der Linie S3 kommen. Bitte prüfen Sie Ihre Verbindung in der digitalen Reiseauskunft und achten Sie auf die aktuellen Lautsprecherdurchsagen und Anzeigen am Bahnsteig.;S 3;2025-12-09T06:14:48.916;2025-12-09T09:30:00;RisDisruptions;;;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-12-09/ecf15b32-8892-4fe6-861a-5c5148ac6cc0reisendenkarte_20251209-062115.png;isWeek;1;2025-12-09T09:45:21.481806;8000180, 8004233, 8006479, 8000016, 8004333, 8003913, 8005454;2025-12-09T10:49:37.210181
eed27a0e-9d15-4e4b-a4cc-0a879ea1b7d8;Weil der Stadt <> Leonberg: Zugausfälle und Ersatzverkehr mit Bussen;In den Nächten von 9. bis 16. Januar 2026 finden jeweils zwischen 23 Uhr und 4.30 Uhr Schleifarbeiten an Weichen und Arbeiten an der Leit- und Sicherungstechnik zwischen Weil der Stadt und Leonberg  statt.;<ul><li>Die <strong>Linie S6</strong> fällt zwischen Weil der Stadt und Leonberg aus.</li><li>Die <strong>Linie S60</strong> fällt zwischen Böblingen und Leonberg aus.</li><li>Die <strong>Linien S6 und S60</strong> verkehren nur zwischen Leonberg und Schwabstraße.</li><li>Die S6 Richtung Schwabstraße mit Abfahrt in Weil der Stadt um 3.48 Uhr fällt im Zeitraum 12.-16.01. aus.</li></ul><p><strong>Ersatzverkehr mit Bussen:</strong></p><ul><li><strong>S6E</strong> Weil der Stadt – Leonberg (09.01. bis 16.01.)</li><li><strong>S60E</strong> Böblingen – Leonberg (09.01. bis 16.01.)</li><li><strong>S6X</strong> von Weil der Stadt nach Flughafen/Messe (12.01. bis 16.01., jeweils 1x täglich)</li><li><strong>S6E </strong>von<strong> </strong>Rutesheim nach Zuffenhausen (12.01. bis 16.01., jeweils 1x täglich)</li></ul><p>Bitte beachten Sie die deutlich früheren Abfahrtszeiten der Busse Richtung Leonberg.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter bahn.de oder in der App DB Navigator.</p>;S 6, S 60;2026-01-09T23:00:00;2026-01-16T04:30:00;RisDisruptions;"Fahrplan Ersatzverkehr S6E_S60E.pdf; Fahrplan Ersatzverkehr S6X.pdf";Weiterführende Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-12-09/75d3e312-bafa-47d2-9ef5-ac6f4fbedfd1reisendenkarte_20251204-144555.png;isInTimeInterval;2;2025-12-09T09:45:21.481806;8005236, 8003831, 8001055, 8003808, 8003807, 8005001, 8003652, 8000313, 8006271, 8005574, 8003834;2025-12-09T10:49:37.210247
62d434f4-5621-4273-a9d7-0c485a04998a;Untertürkheim <> Kornwestheim: Ausfall der Linie RB11;Von 13. bis 30. Januar 2026 finden in Stuttgart-Untertürkheim Arbeiten an der Signaltechnik statt.;"<ul><li>Die Linie RB 11 ""Schusterbahn"" fällt zwischen Stuttgart-Untertürkheim und Kornwestheim Pbf aus.</li><li>Alternative Reisemöglichkeit: Umstieg auf die S-Bahn-Linien S1 und S4 bzw. S5.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";RB 11;2026-01-13T05:45:00;2026-01-30T18:30:00;RisDisruptions;;;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-12-09/d9233a9b-4b2c-453b-8eca-e41f55741a46reisendenkarte_20251209-093547.png;isWeek;2;2025-12-09T09:45:21.481806;;2025-12-09T10:49:37.210327
