ID;Überschrift;Kurztext;Text;Linien;Startdatum;Enddatum;Quelle;Anhänge;Links;Bild;Kategorien;Nachrichtentypen;Zeitstempel;Betroffene Haltestellen;Aktualisierungszeit
023dd9c2-41b9-485f-b5e5-902f0efc96ed;RB 64 (Teckbahn) verkehrt mit geringerer Kapazität;Die Teckbahn verkehrt zwischen Kirchheim(T) und Oberlenningen mit einer geringeren Kapazität an SItzplätzen aufgrund fristgemäßen Instandsetzungsarbeiten an Fahrzeugen;<p><strong>An Schultagen werden zusätzliche Busse eingesetzt:</strong></p><ul><li>Von Kirchheim(T) nach Oberlenningen, Abfahrten: 5.16, 6.16, 7.16, 8.16, 9.16, 10.16, 11.16, 12.16 und 13.16 Uhr</li><li>Von Oberlenningen nach Kirchheim(T), Abfahrten: 5.48, 6.48, 7.48, 8.48, 9.48, 10.48, 11.48, 12.48 und 13.48 Uhr</li></ul><p>Bitte beachten Sie die Abfahrts- und Reisezeiten der Busse. Die Busse fahren an den Haltestellen der Linie 177 ab.</p><p></p><p>Bitte prüfen Sie Ihre Reiseverbindung online vor Fahrtantritt. Wir informieren Sie, sobald sich Neuigkeiten ergeben.</p>;RB 64;2025-04-02T05:00:00;2025-07-30T13:48:00;RisDisruptions;Verstärkung RB64 an Schultagen.pdf;weitere Informationen;;isWeek;1;2025-07-21T11:51:16.546235;8001428, 8001205, 8003283, 8004740, 8004553, 8003280, 8005998;2025-07-21T13:52:28.666064
5da7d7c9-48ca-4d1a-8f83-3ec339d96a7a;S-Vaihingen: Zugausfälle wegen Arbeiten an der Leit- und Sicherungstechnik;Von Montag, 14. Juli, 4 Uhr, bis Samstag, 26. Juli, 1.30 Uhr, finden in Stuttgart-Vaihingen Arbeiten an der Leit- und Sicherungstechnik statt. ;<ul><li>Die S-Bahnen der Linien<strong> S1, S2 und S3 </strong>verkehren <strong>nur im 30-Minuten-Takt</strong>.</li><li>Für eine bessere Anbindung zum Flughafen und zur Messe verkehren von 14. Juli bis 25. Juli jeweils zwischen 6 Uhr und 20.30 Uhr die S-Bahnen der <strong>Linie S3 bis/ab Flughafen/Messe</strong>.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindung. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter bahn.de oder in der App DB Navigator.</p>;S 1, S 2, S 3;2025-07-14T04:00:00;2025-07-26T01:30:00;RisDisruptions;;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-07-15/97d608cf-df77-46ec-94d1-cd16d327e6c4reisendenkarte_20250606-091754.png;;2;2025-07-21T11:51:16.546235;8005776, 8005779, 8004496, 8005769, 8001650, 8000934, 8001974, 8004357, 8006699, 8006485, 8005726, 8002240, 8002448, 8003622, 8006700, 8000180, 8005157, 8006513, 8006277, 8001984, 8005774, 8005454, 8000016, 8004233, 8004333, 8003913, 8005773, 8000096, 8005768, 8001785, 8098096, 8006698, 8005424, 8006479;2025-07-21T13:52:28.666102
90450c5e-b056-4656-86df-75f278b265bf;Einschränkungen im S-Bahnverkehr auf mehreren Linien aufgrund von Instandhaltungsarbeiten;In der Nacht vom 21. auf 22. Juli, von 22:00 bis 4:30 Uhr, finden Instandhaltungsarbeiten zwischen S-Vaihingen und Bad Cannstatt statt.;"<ul><li><strong>S1 </strong>verkehrt in beiden Richtungen mit geändertem Linienverlauf: Herrenberg - Hauptbahnhof (oben) - (ohne Halt zwischen Hauptbahnhof (tief) und S-Vaihingen) - Kirchheim (T).</li><li><strong>S3 </strong>verkehrt in beiden Richtungen in den Abschnitten Backnang und Waiblingen sowie S-Vaihingen und Flughafen Messe</li><li><strong>S4</strong> verkehrt in beiden Richtungen nur zwischen Backnang bzw. Marbach und Stuttgart Hauptbahnhof (oben).</li><li><strong>S6</strong> verkehrt in beiden Richtungen nur zwischen Weil der Stadt und Stuttgart Hautbahnhof (oben).</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1, S 3, S 4, S 6;2025-07-14T22:00:00;2025-07-22T04:30:00;RisDisruptions;;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-07-20/fa7d92ef-e3e9-4184-b2c7-26bd51851d16reisendenkarte_20250624-120727.png;;2;2025-07-21T11:51:16.546235;8006699, 8006513, 8006700, 8005779, 8001974, 8005769, 8006698, 8005776, 8098096, 8000180;2025-07-21T13:52:28.666135
d43e4f54-cbc2-4d67-94ae-a95b7ddec2f0;Stammstreckensperrung vom 26. Juli bis 6. September 2025;S-Bahnen fahren die Stationen Hauptbahnhof (tief), Stadtmitte, Feuersee, Schwabstraße, Universität und Österfeld vorübergehend nicht an.;<p>Vom 26. Juli, 1.30 Uhr, bis zum 6. September 2025, 3.30 Uhr, setzt die Deutsche Bahn die Modernisierung der innerstädtischen Tunnelstrecke zwischen Stuttgart Hauptbahnhof (tief) und Stuttgart-Vaihingen fort.</p><p>Die S-Bahnen fahren im <strong>30-Minuten-Takt </strong>und in <strong>Stuttgart Hauptbahnhof von den Gleisen 1-4</strong>.</p><p>Ein Pendelverkehr mit <strong>Regionalexpress-Zügen (RE-Pendel)</strong> verkehrt <strong>stündlich zwischen Stuttgart Hauptbahnhof (Gleis 5) und Böblingen, mit Halt in Stuttgart Vaihingen</strong>. Alle zwei Stunden ergänzen Züge des Regionalverkehrs die Fahrten.</p><p>Die innerstädtischen <strong>Haltestellen entlang der Stammstrecke</strong> bedient ein<strong> Ersatzverkehr mit Bussen (SEV1) zwischen Stuttgart Hauptbahnhof (Arnulf-Klett-Platz) und Stuttgart Vaihingen</strong>. Für die frühe Anbindung des Flughafens mit den S-Bahnen fahren <strong>montags bis freitags jeweils um 4.50 Uhr Direktbusse (SEV3) vom Hauptbahnhof (Arnulf-Klett-Platz) zum Stuttgart Airport Busterminal</strong>.</p><p></p><p></p><p></p><p>Die S-Bahn Stuttgart fasst alle Informationen zur Stammstreckensperrung auf der gesonderten Internetseite (stammstrecke.info) zusammen.</p><p></p><p>Bitte informieren Sie sich vor Fahrtantritt und prüfen Ihre Reiseverbindungen online.</p>;S 1, S 2, S 3, S 4, S 5, S 6;2025-07-26T01:30:00;2025-09-06T03:30:00;RisDisruptions;;Informationen zur Stammstreckensperrung;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-07-13/3b380390-e43d-4d90-ade0-e9ac3c04e08ereisendenkarte_20250708-150037.png;;2;2025-07-21T11:51:16.546235;8005769, 8005776, 8005767, 8005778, 8005773, 8000096;2025-07-21T13:52:28.666163
bdc6995a-08d1-4ca3-b089-ea6fd428c153;Bad Cannstatt <> Fellbach/Esslingen(N): Zugausfälle, Haltausfälle und Ersatzverkehr mit Bussen;Von Samstag, 26. Juli, 1.30 Uhr bis Samstag, 6. September 2025, 3.30 Uhr finden im Bahnhof Bad Cannstatt Bauarbeiten statt. Da die Gleise 1-4 in Bad Cannstatt nicht genutzt werden können, kommt es zu folgenden Einschränkungen:;"<ul><li>Die <strong>Linie S1</strong> <strong>Richtung Plochingen/Kirchheim (T) hält nicht in Neckarpark und Obertürkheim. </strong></li><li>Von Bad Cannstatt, Eisenbahnstraße nach Esslingen(N), Bahnhof/ZOB verkehrt ein <strong>Ersatzverkehr mit Bussen (S1E)</strong>.</li><li>In Bad Cannstatt fährt die Linie S1 von den Gleisen 5 und 8 ab.</li></ul><p></p><ul><li>Die <strong>Linie S2 hält in beiden Richtungen nicht in Sommerrain und Nürnberger Straße</strong>.</li><li>Zwischen Bad Cannstatt, Wilhelmsplatz, Pos. 2. und Fellbach, Bahnhof/ZOB verkehrt ein <strong>Ersatzverkehr mit Bussen (S3E).</strong><ul><li>Hinweis: Iron Maiden Konzert auf dem Cannstatter Wasen am Samstag, 26. Juli 2025: Zusätzliche Busse zur An- und Abreise beim S3E sowie zur Abreise zusätzlicher Direktbus S2X von Bad Cannstatt, Wilhelmsplatz, Pos 2. (Abfahrt 23.40 Uhr) nach Waiblingen, ZOB (Ankunft 00.00 Uhr)</li></ul></li><li>In Bad Cannstatt fährt die Linie S2 von den Gleisen 6 und 7 ab.</li></ul><p></p><ul><li>Die <strong>Linie S3 verkehrt nur zwischen Fellbach und Backnang.</strong></li><li>Zwischen Bad Cannstatt, Wilhelmsplatz, Pos. 2. und Fellbach, Bahnhof/ZOB verkehrt ein <strong>Ersatzverkehr mit Bussen (S3E).</strong></li></ul><p></p><p><strong>Bitte beachten Sie: </strong>Aufgrund von Oberleitungsarbeiten zwischen Bad Cannstatt und Obertürkheim fallen in den Nächten 26. Juli und 6. September, jeweils zwischen 1.30 Uhr und 3.30 Uhr <strong>bei der Linie S1 Richtung Stuttgart Hbf zusätzlich die Halte Obertürkheim, Untertürkheim und Neckarpark aus. </strong>Zwischen Mettingen und Bad Cannstatt verkehrt in beiden Richtungen ein Ersatzverkehr mit Bussen (S1E).</p><p>Aufgrund der Stammstreckensperrung kommt es im genannten Zeitraum zu weiteren Einschränkungen und Fahrplanabweichungen im S-Bahn- und Regionalverkehr. Bitte informieren Sie sich hierzu auf stammstrecke.info</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1, S 2, S 3;2025-07-26T01:30:00;2025-09-06T03:30:00;RisDisruptions;"Fahrplan Ersatzverkehr S1E_Bad Cannstatt nach Esslingen.pdf; Fahrplan Ersatzverkehr S3E Bad Cannstatt – Fellbach.pdf";weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-07-11/3d86c726-bb69-4780-b160-3e36298a7877reisendenkarte_20250623-103326.png;;2;2025-07-21T11:51:16.546235;8006743, 8005772, 8005769, 8001921, 8005775, 8001974;2025-07-21T13:52:28.666197
80853981-51ae-4783-b0a8-3a942b89eca5;Obertürkheim <> Bad Cannstatt: Haltausfälle und Ersatzverkehr mit Bussen;In der Nacht 26. Juli von 1.30 Uhr bis 3.30 Uhr finden zwischen Obertürkheim und Bad Cannstatt Oberleitungsarbeiten statt.;"<ul><li><strong>S1</strong> <strong>Richtung Stuttgart Hbf</strong> hält nicht in Obertürkheim, Untertürkheim und Neckarpark.</li><li>Zwischen Esslingen(N) und Bad Cannstatt verkehrt ein Ersatzverkehr mit Bussen (S1E).</li></ul><p><strong>Bitte beachten Sie:</strong></p><p>Von Samstag, 26. Juli, 1.30 Uhr bis Samstag, 6. September 2025, 3.30 Uhr finden im Bahnhof Bad Cannstatt Bauarbeiten statt. Da die Gleise 1-4 in Bad Cannstatt nicht genutzt werden können, kommt es zu folgenden Einschränkungen:</p><ul><li>Die&nbsp;<strong>Linie S1</strong>&nbsp;<strong>Richtung Plochingen/Kirchheim (T) hält nicht in Neckarpark und Obertürkheim.</strong></li><li>Von Bad Cannstatt, Eisenbahnstraße nach Esslingen(N), Bahnhof/ZOB verkehrt ein&nbsp;<strong>Ersatzverkehr mit Bussen (S1E)</strong>.</li><li>In Bad Cannstatt fährt die Linie S1 von den Gleisen 5 und 8 ab.</li></ul><p>Im genannten Zeitraum kommt es auch auf den Linien S2 und S3 zu Einschränkungen. Bitte informieren Sie sich.</p><p><strong>Aufgrund der Stammstreckensperrung kommt es im genannten Zeitraum zu weiteren Einschränkungen und Fahrplanabweichungen im S-Bahn- und Regionalverkehr. Bitte informieren Sie sich hierzu auf stammstrecke.info</strong></p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1;2025-07-26T01:30:00;2025-07-26T03:30:00;RisDisruptions;;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-07-03/4855ec2c-82ba-488a-95c1-681378ab43fereisendenkarte_20250702-092221.png;isInTimeInterval, isWeekend;2;2025-07-21T11:51:16.546235;8005769, 8005775, 8001921;2025-07-21T13:52:28.666289
872087dc-271f-4d0b-ac45-c9c29c89d83b;Backnang <> Waiblingen: Zugausfälle und Ersatzverkehr mit Bussen ;In den Nächten 27. und 28. Juli finden Weichenarbeiten zwischen Waiblingen und Backnang statt. Es kommt zu folgenden Einschränkungen:;"<p><strong>27. Juli, 1 - 3 Uhr:</strong></p><ul><li><strong>S3 </strong>mit Abfahrt in Backnang um 1.11 Uhr sowie mit Abfahrt in Stuttgart Hauptbahnhof um 2.15 Uhr entfällt.</li></ul><p><strong>28. Juli, 0.30 bis 4.15 Uhr</strong>:</p><ul><li><strong>S3 </strong>mit Abfahrt in Fellbach um 0.57 und 1.25 Uhr sowie mit Abfahrt in Backnang um 3.56 Uhr entfällt.</li></ul><p><strong>Zwischen Backnang und Waiblingen fährt ein</strong> <strong>Ersatzverkehr mit Bussen (S3E)</strong>. Bitte beachten Sie die abweichenden und zum Teil deutlich früheren Abfahrtszeiten der Busse in Backnang bzw. Waiblingen.</p><p>Bitte beachten Sie zudem, dass es vom 26. Juli bis 6. September im gesamten Verkehrsgebiet der S-Bahn Stuttgart aufgrund der Stammstreckensperrung und weiterer Parallelbaustellen zu erheblichen Fahrplanabweichungen auf allen Linien kommt.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 3;2025-07-27T01:00:00;2025-07-28T04:30:00;RisDisruptions;Fahrplan S3E Backnang - Waiblingen.pdf;Weiterführende Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-07-10/c7ec7bb1-d576-4914-a188-8f9bb362959ereisendenkarte_20250708-132855.png;;2;2025-07-21T11:51:16.546235;8005454, 8005769, 8004333, 8004233, 8001974, 8003913, 8006479, 8000096, 8000180, 8000016;2025-07-21T13:52:28.666328
7fbe7543-fcb6-4613-8768-2d40f605ea50;S-Vaihingen <> Filderstadt: Zugausfälle und Ersatzverkehr mit Bussen;In der Nacht 31.7./1.8., 22 bis 4 Uhr, finden zwischen Vaihingen und Filderstadt Instandhaltungsarbeiten statt.;"<ul><li><strong>S2</strong> zwischen S-Vaihingen und Filderstadt entfällt.</li><li>Es fährt ein <strong>Ersatzverkehr mit Bussen (S2E)</strong> zwischen S-Vaihingen und Filderstadt.</li></ul><p>Bitte beachten Sie: vom 26. Juli bis 6. September kommt es aufgrund der Stammstreckensperrung und weiterer Parallelbaustellen zu erheblichen Fahrplanabweichungen auf allen Linien der S-Bahn Stuttgart.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 2;2025-07-31T21:30:00;2025-08-01T02:00:00;RisDisruptions;Fahrplan S2E Vaihingen - Filderstadt.pdf;Weiterführende Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-07-10/9f732215-dc57-4501-8d7e-f9b8808298b4reisendenkarte_20250709-110838.png;isInTimeInterval, isWeek;2;2025-07-21T11:51:16.546235;8003622, 8005773, 8005776, 8001650, 8001984, 8004496, 8005768;2025-07-21T13:52:28.666361
ca18e693-0cc1-4111-8d0d-58f4aab24ab2;Ludwigsburg <> Marbach(N): Zugausfälle und Ersatzverkehr mit Bussen;Von 1. August bis 20. August 2025 werden die Gleise zwischen Ludwigsburg und Marbach(N) erneuert. Es kommt daher es in mehreren Zeiträumen zu Zugausfällen und Ersatzverkehr mit Bussen:;"<p><strong>01.08., 4 Uhr bis 03.08.2025, 4 Uhr</strong></p><ul><li>Die Linie S4 fällt zwischen Ludwigsburg und Marbach(N) aus.</li><li>Ersatzverkehr mit Bussen:<ul><li>S4E zwischen Marbach (N) und Ludwigsburg mit allen Zwischenhalten.&nbsp;</li><li>S4X zwischen Marbach (N) und Ludwigsburg als Direktbus ohne Zwischenhalt.</li></ul></li></ul><p><strong>08.08., 22.15 Uhr bis 11.08.2025, 2 Uhr</strong></p><ul><li>Die Linie S4 fällt zwischen Ludwigsburg und Marbach(N) aus.</li><li>Ersatzverkehr mit Bussen:<ul><li>S4E zwischen Marbach (N) und Ludwigsburg mit allen Zwischenhalten.&nbsp;</li></ul></li></ul><p><strong>19.08., 22.30 Uhr bis 20.08.2025, 2 Uhr</strong></p><ul><li>Die Linie S4 fällt zwischen Ludwigsburg und Marbach(N) aus.</li><li>Ersatzverkehr mit Bussen:<ul><li>S4E zwischen Marbach (N) und Ludwigsburg mit allen Zwischenhalten.&nbsp;</li></ul></li></ul><p><strong>Aufgrund der Stammstreckensperrung kommt es im genannten Zeitraum zu weiteren Einschränkungen und Fahrplanabweichungen im S-Bahn- und Regionalverkehr. Bitte informieren Sie sich hierzu auf stammstrecke.info</strong></p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 4;2025-08-01T04:00:00;2025-08-20T00:00:00;RisDisruptions;"Fahrplan S4E Marbach - Ludwigsburg.pdf; Fahrplan S4X Direktbus Marbach - Ludwigsburg.pdf";Weiterführende Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-07-21/9eeccf89-ff9f-40c8-aa9c-141c9fe56616reisendenkarte_20250710-112954.png;isInTimeInterval;2;2025-07-21T11:51:16.546235;8002065, 8000235, 8000873, 8001967, 8003853;2025-07-21T13:52:28.666387
38277db3-4473-4db3-a3f0-5cd8ef5524c7;Bad Cannstatt <> Esslingen: Haltausfälle und Ersatzverkehr mit Bussen;In der Nacht 12./13. August, 22 bis 5 Uhr,  finden zwischen Bad Cannstatt und Plochingen Instandhaltungsarbeiten statt. ;"<ul><li><strong>S1 in Richtung S-Hauptbahnhof</strong> hält nicht in Obertürkheim, Untertürkheim und Neckarpark.</li><li><strong>S1 in Richtung Kirchheim (T)</strong> hält nicht in Neckarpark, Obertürkheim und Esslingen-Mettingen.</li><li>Zwischen Bad Cannstatt und Esslingen fährt in beiden Richtungen ein <strong>Ersatzverkehr mit Bussen (S1E)</strong>.</li></ul><p><strong>Bitte beachten Sie</strong>: vom 26. Juli bis 6. September kommt es aufgrund der Stammstreckensperrung und weiterer Parallelbaustellen zu erheblichen Fahrplanabweichungen auf allen Linien der S-Bahn Stuttgart. Informationen hierzu finden Sie auf stammstrecke.info.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1;2025-08-12T22:00:00;2025-08-13T05:00:00;RisDisruptions;Fahrplan S1E Esslingen - Bad Cannstatt.pdf;Weiterführende Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-07-21/5e9e4e1c-5257-40f5-9fcb-fc8b4921b22dreisendenkarte_20250715-115658.png;isInTimeInterval, isWeek;2;2025-07-21T11:51:16.546235;8006743, 8005772, 8005769, 8001921, 8005775, 8001920;2025-07-21T13:52:28.666424
