ID;Überschrift;Kurztext;Text;Linien;Startdatum;Enddatum;Quelle;Anhänge;Links;Bild;Kategorien;Nachrichtentypen;Zeitstempel;Betroffene Haltestellen;Aktualisierungszeit
eed27a0e-9d15-4e4b-a4cc-0a879ea1b7d8;Weil der Stadt <> Leonberg: Zugausfälle und Ersatzverkehr mit Bussen;In den Nächten von 9. bis 16. Januar 2026 finden jeweils zwischen 23 Uhr und 4.30 Uhr Schleifarbeiten an Weichen und Arbeiten an der Leit- und Sicherungstechnik zwischen Weil der Stadt und Leonberg  statt.;<ul><li>Die <strong>Linie S6</strong> fällt zwischen Weil der Stadt und Leonberg aus.</li><li>Die <strong>Linie S60</strong> fällt zwischen Böblingen und Leonberg aus.</li><li>Die <strong>Linien S6 und S60</strong> verkehren nur zwischen Leonberg und Schwabstraße.</li><li>Die S6 Richtung Schwabstraße mit Abfahrt in Weil der Stadt um 3.48 Uhr fällt im Zeitraum 12.-16.01. aus.</li></ul><p><strong>Ersatzverkehr mit Bussen:</strong></p><ul><li><strong>S6E</strong> Weil der Stadt – Leonberg (09.01. bis 16.01.)</li><li><strong>S60E</strong> Böblingen – Leonberg (09.01. bis 16.01.)</li><li><strong>S6X</strong> von Weil der Stadt nach Flughafen/Messe (12.01. bis 16.01., jeweils 1x täglich)</li><li><strong>S6E </strong>von<strong> </strong>Rutesheim nach Zuffenhausen (12.01. bis 16.01., jeweils 1x täglich)</li></ul><p>Bitte beachten Sie die deutlich früheren Abfahrtszeiten der Busse Richtung Leonberg.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter bahn.de oder in der App DB Navigator.</p>;S 6, S 60;2026-01-09T23:00:00;2026-01-16T04:30:00;RisDisruptions;"Fahrplan Ersatzverkehr S6E_S60E.pdf; Fahrplan Ersatzverkehr S6X.pdf";Weiterführende Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-12-09/75d3e312-bafa-47d2-9ef5-ac6f4fbedfd1reisendenkarte_20251204-144555.png;isInTimeInterval;2;2025-12-11T09:09:54.553122;8005236, 8003831, 8001055, 8003808, 8003807, 8005001, 8003652, 8000313, 8006271, 8005574, 8003834;2025-12-11T10:12:57.463697
0f35d0fd-4882-4ee0-ad86-daf44088fe0d;Vaihingen <> Herrenberg: Zugausfälle und Ersatzverkehr mit Bussen;In der Nacht 12./13. Januar, 22 bis 1 Uhr, finden Instandhaltungsarbeiten zwischen Stuttgart-Rohr und Tuttlingen statt.  ;<ul><li><strong>Linie S1</strong> verkehrt zwischen S-Vaihingen und Herrenberg nur im Stundentakt.</li><li>Ergänzend fährt stündlich ein Ersatzverkehr mit Bussen (S1E) von S-Vaihingen nach Böblingen sowie von Herrenberg nach S-Vaihingen.</li><li>Bitte beachten Sie die früheren Abfahrtszeiten der Busse in Herrenberg.</li></ul><p>Diese Baumaßnahme findet nochmals in den Nächten 9./10. Februar, 9./10. März sowie 4./5. Mai statt.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter bahn.de oder in der App DB Navigator.</p>;S 1;2026-01-12T22:00:00;2026-01-13T01:00:00;RisDisruptions;Fahrplan S1E Vaihingen - Böblingen_Herrenberg - Vaihingen - Jan.pdf;;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-12-10/8a542243-13ef-47d3-b265-ec2b222750bbreisendenkarte_20251124-132243.png;isInTimeInterval, isWeek;2;2025-12-11T09:09:54.553122;8005201, 8001689, 8002165, 8005776, 8001055, 8002785, 8005773, 8004490, 8003022;2025-12-11T10:12:57.463755
7f6f5e9d-d11b-4da6-ae63-38ab7b8b8fde;Haltausfälle auf der Linie S2;Im Zeitraum vom 13. bis 18. Januar 2026 müssen auf der Linie S2 aufgrund umgeleiteter Fernverkehrszüge im Zusammenhang mit der Inbetriebnahme eines neuen Stellwerkes in Ulm bei einzelnen Zügen die Halte in Beutelsbach, Geradstetten und Weiler entfallen.;"<p>Dies betrifft zwischen 7 Uhr und 21.30 Uhr stündlich die Züge Richtung Filderstadt mit Abfahrt in Schorndorf zur Minute .17. Ebenfalls ist die S2 mit Abfahrt in Schorndorf um 0.17 Uhr betroffen.</p><ul><li>Die Halte Weiler und Beutelsbach fallen aus.</li><li>Bei den Halten Schorndorf, Winterbach, Geradstetten und Grunbach kommt es zu geänderten Abfahrtszeiten.</li></ul><p>Dies betrifft zwischen 7 Uhr und 22.30 Uhr stündlich die Züge Richtung Schorndorf mit Abfahrt in Waiblingen zur Minute .20</p><ul><li>Die Halte Beutelsbach, Geradstetten und Weiler fallen aus.</li><li>Bei den Halten Grunbach, Winterbach und Weiler kommt es zu geänderten Abfahrtszeiten.</li></ul><p>Ebenfalls sind einzelne Züge in der Nacht betroffen.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 2;2026-01-13T00:00:00;2026-01-18T23:00:00;RisDisruptions;;;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-12-10/eee0ad8a-2448-431c-ab5b-7daeefc323edreisendenkarte_20251210-090327.png;;2;2025-12-11T09:09:54.553122;8002448, 8006277, 8005424, 8000934, 8006485, 8002240;2025-12-11T10:12:57.463791
62d434f4-5621-4273-a9d7-0c485a04998a;Untertürkheim <> Kornwestheim: Ausfall der Linie RB11;Von 13. bis 30. Januar 2026 finden in Stuttgart-Untertürkheim Arbeiten an der Signaltechnik statt.;"<ul><li>Die Linie RB 11 ""Schusterbahn"" fällt zwischen Stuttgart-Untertürkheim und Kornwestheim Pbf aus.</li><li>Alternative Reisemöglichkeit: Umstieg auf die S-Bahn-Linien S1 und S4 bzw. S5.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";RB 11;2026-01-13T05:45:00;2026-01-30T18:30:00;RisDisruptions;;Weiterführende Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-12-09/344ca499-97c2-49b6-96e4-ce4937cbd647reisendenkarte_20251209-093547.png;isWeek;2;2025-12-11T09:09:54.553122;;2025-12-11T10:12:57.463829
