ID;Überschrift;Kurztext;Text;Linien;Startdatum;Enddatum;Quelle;Anhänge;Links;Bild;Kategorien;Nachrichtentypen;Zeitstempel;Betroffene Haltestellen;Aktualisierungszeit
eed27a0e-9d15-4e4b-a4cc-0a879ea1b7d8;Weil der Stadt <> Leonberg: Zugausfälle und Ersatzverkehr mit Bussen;In den Nächten von 9. bis 16. Januar 2026 finden jeweils zwischen 23 Uhr und 4.30 Uhr Schleifarbeiten an Weichen und Arbeiten an der Leit- und Sicherungstechnik zwischen Weil der Stadt und Leonberg  statt.;<ul><li>Die <strong>Linie S6</strong> fällt zwischen Weil der Stadt und Leonberg aus.</li><li>Die <strong>Linie S60</strong> fällt zwischen Böblingen und Leonberg aus.</li><li>Die <strong>Linien S6 und S60</strong> verkehren nur zwischen Leonberg und Schwabstraße.</li><li>Die S6 Richtung Schwabstraße mit Abfahrt in Weil der Stadt um 3.48 Uhr fällt im Zeitraum 12.-16.01. aus.</li></ul><p><strong>Ersatzverkehr mit Bussen:</strong></p><ul><li><strong>S6E</strong> Weil der Stadt – Leonberg (09.01. bis 16.01.)</li><li><strong>S60E</strong> Böblingen – Leonberg (09.01. bis 16.01.)</li><li><strong>S6X</strong> von Weil der Stadt nach Flughafen/Messe (12.01. bis 16.01., jeweils 1x täglich)</li><li><strong>S6E </strong>von<strong> </strong>Rutesheim nach Zuffenhausen (12.01. bis 16.01., jeweils 1x täglich)</li></ul><p>Bitte beachten Sie die deutlich früheren Abfahrtszeiten der Busse Richtung Leonberg.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter bahn.de oder in der App DB Navigator.</p>;S 6, S 60;2026-01-09T23:00:00;2026-01-16T04:30:00;RisDisruptions;"Fahrplan Ersatzverkehr S6E_S60E.pdf; Fahrplan Ersatzverkehr S6X.pdf";Weiterführende Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2026-01-06/c3ab4d8a-532e-4cf6-a8d9-06b623c35332reisendenkarte_20251204-144555.png;isInTimeInterval;2;2026-01-16T02:30:44.911503;8005236, 8003831, 8001055, 8003808, 8003807, 8005001, 8003652, 8000313, 8006271, 8005574, 8003834;2026-01-16T03:34:47.830413
7f6f5e9d-d11b-4da6-ae63-38ab7b8b8fde;Haltausfälle auf der Linie S2;Im Zeitraum vom 13. bis 18. Januar 2026 müssen auf der Linie S2 aufgrund umgeleiteter Fernverkehrszüge im Zusammenhang mit der Inbetriebnahme eines neuen Stellwerkes in Ulm bei einzelnen Zügen die Halte in Beutelsbach, Geradstetten und Weiler entfallen.;"<p>Dies betrifft zwischen 7 Uhr und 22.30 Uhr stündlich die Züge Richtung Filderstadt mit Abfahrt in Schorndorf zur Minute .17. Ebenfalls ist die S2 mit Abfahrt in Schorndorf um 0.17 Uhr betroffen.</p><ul><li>Die Halte Weiler und Beutelsbach fallen aus.</li><li>Bei den Halten Schorndorf, Winterbach, Geradstetten und Grunbach kommt es zu geänderten Abfahrtszeiten. In Grunbach halten die betroffenen Züge an Gleis 1 und lassen den Fernverkehr überholen.</li></ul><p>Dies betrifft zwischen 7 Uhr und 22.30 Uhr stündlich die Züge Richtung Schorndorf mit Abfahrt in Waiblingen zur Minute .20</p><ul><li>Die Halte Beutelsbach, Geradstetten und Weiler fallen aus.</li><li>Bei den Halten Grunbach und Winterbach kommt es zu geänderten Abfahrtszeiten. In Grunbach halten die betroffenen Züge an Gleis 1 und lassen den Fernverkehr überholen.</li></ul><p>Ebenfalls sind einzelne Züge in der Nacht betroffen.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 2;2026-01-13T00:00:00;2026-01-18T23:00:00;RisDisruptions;;Weiterführende Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2026-01-08/24b59843-b837-403f-8ca3-4befeb168dd3reisendenkarte_20251210-090327.png;;2;2026-01-16T02:30:44.911503;8002448, 8005424, 8000934, 8006277, 8001785, 8006485, 8002240;2026-01-16T03:34:47.830477
62d434f4-5621-4273-a9d7-0c485a04998a;Untertürkheim <> Kornwestheim: Ausfall der Linie RB11;Von 13. bis 30. Januar 2026 finden in Stuttgart-Untertürkheim Arbeiten an der Signaltechnik statt.;"<ul><li>Die Linie RB 11 ""Schusterbahn"" fällt zwischen Stuttgart-Untertürkheim und Kornwestheim Pbf aus.</li><li>Alternative Reisemöglichkeit: Umstieg auf die S-Bahn-Linien S1 und S4 bzw. S5.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";RB 11;2026-01-13T05:45:00;2026-01-30T18:30:00;RisDisruptions;;Weiterführende Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2026-01-06/9b88f7a8-028d-4f61-bb55-360a81636067reisendenkarte_20251209-093547.png;isWeek;2;2026-01-16T02:30:44.911503;;2026-01-16T03:34:47.830528
d3e5d17b-2bb0-4044-aa55-1a873396faff;Stuttgart-Vaihingen <> Böblingen/Filderstadt: Zugausfälle und Ersatzverkehr mit Bussen;Von 16. Januar bis 9. Februar 2026 kommt es jeweils von Freitag, 21 Uhr bzw. Samstag, 1.30 Uhr bis Montag, 5 Uhr durchgehend zu folgenden Einschränkungen. Grund sind Arbeiten an der Leit- und Sicherungstechnik für den Digitalen Knoten Stuttgart.;"<p><strong>16. bis 19. Januar, 23. bis 26. Januar, 30. Januar bis 1. Februar und 6. Februar bis 9. Februar, </strong>jeweils&nbsp;<strong>von Freitag, 21 Uhr bis Montag, 5 Uhr</strong>&nbsp;durchgehend</p><ul><li>Die Linie S1 fällt zwischen Stuttgart-Vaihingen und Herrenberg aus.</li><li>Die Linie S60 fällt zwischen Böblingen und Renningen/Schwabstraße aus.</li><li><strong>Als Ersatz verkehrt die Linie S61 zu folgenden Zeiten</strong>:<ul><li>an den betr. Freitagen ab 21 Uhr sowie an den betr. Samstagen und Sonntagen zwischen ca. 20 Uhr und 8 Uhr zwischen Renningen und Herrenberg</li><li>an den betr.&nbsp;<strong>Samstagen</strong>&nbsp;zwischen ca. 8 Uhr und 20 Uhr zwischen Schwabstraße und Herrenberg</li><li>an den betr.&nbsp;<strong>Sonntagen</strong>&nbsp;zwischen ca. 8 Uhr und 20 Uhr zwischen Feuerbach (Gl. 1a) und Herrenberg</li></ul></li><li>Die Linien S1 und S6 verkehren nur im 30-Minuten-Takt.</li></ul><p><strong>17. bis 19. Januar, 24. bis 26. Januar, 31. Januar bis 1. Februar und 7. Februar bis 9. Februar, </strong>jeweils&nbsp;<strong>von Samstag, 1.30 Uhr bis Montag, 5 Uhr </strong>durchgehend</p><ul><li>Die Linien S2 und S3 fallen zwischen Stuttgart-Vaihingen und Filderstadt via Stuttgart Flughafen/Messe aus.</li><li>Die Linien S2 und S3 verkehren nur im 30-Minuten-Takt.</li></ul><p><strong>Ersatzverkehr mit Bussen der S-Bahn Stuttgart:</strong></p><ul><li>S1E (grün gekennzeichnet) Stuttgart-Vaihingen, ZOB Pos. 1. – Böblingen, ZOB, Bussteig 8</li><li>S2E (rot gekennzeichnet) Stuttgart-Vaihingen, ZOB Pos. 1. – Filderstadt, Volmarstraße</li><li>S2X (lila gekennzeichnet)Direktbus Stuttgart-Vaihingen, Vollmoellerstraße – Flughafen/Messe, SAB Pos. 6</li><li>SXE (hellblau gekennzeichnet) Böblingen, ZOB, Bussteig 7 – Flughafen/Messe, SAB Pos. 6. über Messe West (Zugang zur CMT)</li></ul><p><strong>Hinweis: </strong>Aufgrund von Straßensperrungen durch das Landesnarrentreffen am Sonntag, <strong>18.1. kommt es zwischen 7 Uhr und 20 Uhr zu Haltestellenverlegungen</strong> <strong>auf dem S2E in Leinfelden und Echterdingen:</strong></p><ul><li>In Leinfelden: Richtung S-Vaihingen Haltestelle Goethestraße, Richtung Filderstadt Ersatzhaltestelle Goethestraße</li><li>In Echterdingen: Richtung S-Vaihingen Bussteig 5, Richtung Filderstadt Bussteig 6</li></ul><p><strong>Ersatzverkehr mit Bussen der DB Regio Baden-Württemberg:</strong></p><ul><li>XEV (Bus RE14b) Böblingen, Bahnhof (Flugfeld) – Stuttgart, Pariser Platz über Stuttgart, Marienstraße</li></ul><p>Bitte beachten Sie, an den Folgewochenenden 13.-16. Februar und 20. bis 23. Februar kommt es zu weiteren Einschränkungen auf der Linie S1 und S60.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 60, S 1, S 2, S 3, S 61;2026-01-16T21:00:00;2026-02-09T05:00:00;RisDisruptions;"Fahrplan XEV Böblingen-Pariser Platz.pdf; Fahrplan Ersatzverkehr S2X Vaihingen – Flughafen_Messe.pdf; Fahrplan_S1E_Vaihingen, ZOB-Böblingen ZOB.pdf; Fahrplan S2E_Vaihingen-Filderstadt.pdf; Fahrplan Ersatzverkehr SXE Böblingen – Flughafen_Messe.pdf";Weiterführende Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2026-01-12/f471c275-410a-4957-955c-059dce23da57reisendenkarte_20251211-115346.png;;2;2026-01-16T02:30:44.911503;8005201, 8001689, 8002165, 8005776, 8001055, 8002785, 8005768, 8001650, 8004496, 8005773, 8003622, 8001984, 8098096, 8006268, 8005236, 8005778, 8001476, 8005770, 8006699, 8005574, 8005767, 8003808, 8005001, 8004338, 8003834, 8006700, 8003652, 8003807, 8004490, 8003022, 8003409, 8000313, 8002892, 8006698;2026-01-16T03:34:47.830558
a50ce860-773e-46fa-94d8-85a40f2bf454;Feuerbach <> S-Schwabstraße: Haltausfälle;In den Nächten 18./19. und 19./20. Januar, jeweils 23.30 bis 4.00 Uhr, finden zwischen Feuerbach und S-Hauptbahnhof Instandhaltungsarbeiten statt.;<ul><li><strong>Linie S6 </strong>verkehrt nur zwischen Weil der Stadt und Feuerbach.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter bahn.de oder in der App DB Navigator.</p>;S 6;2026-01-18T23:30:00;2026-01-20T04:00:00;RisDisruptions;;Weiterführende Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2026-01-06/bd7cfb82-2570-4dd8-bd9a-13582de5f8adreisendenkarte_20251217-152036.png;;2;2026-01-16T02:30:44.911503;8006268, 8005236, 8005778, 8001476, 8006700, 8003831, 8006699, 8005767, 8004338, 8003652, 8003409, 8000313, 8005770, 8002892, 8098096, 8006271, 8006698;2026-01-16T03:34:47.830673
bae61fe6-e5b1-4921-905d-7c5566aef0c6;"Mettingen/Fellbach <> Bad Cannstatt: Haltausfälle
";In der Nacht 19./20. Januar, 23 bis 4 Uhr, finden in Bad Cannstatt kurzfristige Instandhaltungsarbeiten statt. ;<ul><li><strong>S1 in Richtung Stuttgart</strong> verkehrt ohne Halt an den Stationen Obertürkheim, Untertürkheim und Neckarpark.</li><li><strong>S2 und S3 in Richtung Stuttgart</strong> verkehren ohne Halt in Sommerrain und Nürnberger Straße.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter bahn.de oder in der App DB Navigator.</p>;S 1, S 2, S 3;2026-01-19T23:00:00;2026-01-20T04:00:00;RisDisruptions;;Weiterführende Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2026-01-13/f5413158-ceeb-4817-884f-15d5d96c10e1reisendenkarte_20260112-130248.png;isInTimeInterval, isWeek;2;2026-01-16T02:30:44.911503;8005772, 8006743, 8005774, 8004357, 8005775, 8001921, 8005769, 8001974;2026-01-16T03:34:47.830702
83552f0e-469a-4e2c-a1ce-6467cd04df05;Böblingen <> Renningen/Sindelfingen: Zug- und Haltausfälle sowie Ersatzverkehr mit Bussen ;In der Nacht 20./21. Januar, ca. 21.30 bis ca. 5.15 Uhr, finden zwischen Böblingen und Renningen Instandhaltungsarbeiten statt.;<ul><li><strong>Linie S60 </strong>entfällt im Zeitraum von ca. 21.30 bis 1.00 Uhr zwischen Renningen und Böblingen.</li><li>Zwischen Renningen und Böblingen fährt ein <strong>Ersatzverkehr mit Bussen (S60E)</strong> mit allen Zwischenhalten.</li><li><strong>Zusätzlich verkehrt Linie S60 mit eigentlicher Abfahrt in Böblingen um 5.04 Uhr </strong>erst ab Sindelfingen. Zwischen Böblingen und Sindelfingen fährt ein Ersatzverkehr mit Bussen. Bitte beachten Sie die frühere Abfahrt des Busses in Böblingen.</li></ul><p>Diese Baumaßnahme findet nochmals in den Nächten 17./18. Februar, 17./18. März, 14./15. April, 12./13. Mai sowie 9./10. Juni statt.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter bahn.de oder in der App DB Navigator.</p>;S 60;2026-01-20T21:30:00;2026-01-21T05:15:00;RisDisruptions;Fahrplan S60E Böblingen-Sindelfingen-Renningen.pdf;Weiterführende Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2026-01-06/943d4e89-8363-4db6-a4b2-483888b0f5aareisendenkarte_20251210-163403.png;isInTimeInterval, isWeek;2;2026-01-16T02:30:44.911503;8003834, 8005574, 8001055, 8003807, 8003808, 8005001, 8000313;2026-01-16T03:34:47.830732
9634a50c-c7f0-4fb6-999e-f0fe93bbaac2;Bad Cannstatt <> Esslingen(N): Haltausfälle und Ersatzverkehr mit Bussen;Von 21. bis 30. Januar 2026 kommt es aufgrund von Schleifarbeiten in drei Nächten zu Einschränkungen auf der Linie S1.;"<ul><li>Die Linie <strong>S1 Richtung Kirchheim(Teck) </strong>mit Abfahrt in Bad Cannstatt um 0.29 Uhr hält am 21. Januar 2026 nicht in Neckarpark, Obertürkheim und Mettingen.</li><li>Die Linie <strong>S1 Richtung Kirchheim(Teck) </strong>mit Abfahrt in Bad Cannstatt um 0.59 Uhr hält am 21. und 22. Januar 2026 nicht in Neckarpark, Obertürkheim und Mettingen. Zwischen Bad Cannstatt und Esslingen(Neckar) verkehrt ein Ersatzverkehr mit einem Kleinbus (S1E).</li><li>Die Linie <strong>S1 Richtung S-Vaihingen</strong> mit Abfahrt in Esslingen(Neckar) um 23.18 Uhr hält am 29. Januar 2026 nicht in Obertürkheim, Untertürkheim und Neckarpark.</li><li>Die Linie <strong>S1 Richtung S-Vaihingen</strong> mit Abfahrt in Esslingen(N) um 23.48 Uhr hält am 29. Januar nicht in Mettingen, Obertürkheim, Untertürkheim und Neckarpark.</li><li>Die Linie <strong>S1 Richtung S-Vaihingen </strong>mit Abfahrt in Esslingen(N) um 0.18 Uhr hält am 30. Januar nicht in Mettingen, Obertürkheim, Untertürkheim und Neckarpark.</li><li>Die Linie <strong>S1 Richtung Herrenberg </strong>mit Abfahrt in Esslingen(Neckar) um 0.48 Uhr hält am 30. Januar 2026 nicht in Mettingen, Obertürkheim, Untertürkheim und Neckarpark. Zwischen Esslingen(N) und Bad Cannstatt verkehrt ein Ersatzverkehr mit einem Kleinbus (S1E).</li></ul><p>Bitte beachten Sie, dass es im genannten Zeitraum zu weiteren Einschränkungen auf der Linie S1 kommt.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1;2026-01-21T00:30:00;2026-01-30T01:00:00;RisDisruptions;Fahrplan Ersatzverkehr S1E.pdf;Aktuelle Betriebslage der S-Bahn Stuttgart;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2026-01-14/d99f1051-48d3-4230-b360-5c471291c500reisendenkarte_20260114-160552.png;;2;2026-01-16T02:30:44.911503;8001921, 8005769, 8005772, 8006743, 8001920, 8005775;2026-01-16T03:34:47.830769
f95248e9-f5d3-4ab3-a411-1a544774f7d8;Plochingen <> Kirchheim (T): Haltausfälle und Ersatzverkehr mit Bussen;Im Zeitraum von 22. Januar bis 12. Juni finden in einzelnen Nächten, jeweils zwischen ca. 21.30 und 4 Uhr, Instandhaltungsarbeiten zwischen Plochingen und Kirchheim (T) bzw. Tübingen statt.;<p>In folgenden Nächten <strong>entfällt Linie S1 zwischen Plochingen und Kirchheim (T)</strong>.</p><ul><li>22./23. und 27./28. Januar</li><li>19./20. und 24./25. Februar</li><li>19./20. und 24./25. März</li><li>16./17. und 21./22. April</li><li>14./15. und 19./20. Mai</li><li>11./12. Juni</li></ul><p>Zwischen Plochingen und Kirchheim (T) fährt ein <strong>Ersatzverkehr mit Bussen </strong>(S1E). Bitte beachten Sie die deutlich früheren Abfahrtszeiten der Busse in Kirchheim (T).</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter bahn.de oder in der App DB Navigator.</p>;S 1;2026-01-22T21:45:00;2026-06-12T05:00:00;RisDisruptions;"Fahrplan S1E Kirchheim - Plochingen_1.pdf; Fahrplan S1E Kirchheim - Plochingen_2.pdf";Weiterführende Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2026-01-06/1f767a0f-e2fa-49c4-9a78-d2f4a12db678reisendenkarte_20251211-173514.png;;2;2026-01-16T02:30:44.911503;8003282, 8006331, 8000302, 8006346, 8003280;2026-01-16T03:34:47.830816
9468a981-24f9-4d3b-8437-63c44f62c729;Backnang <> Burgstall: Haltausfälle und Ersatzverkehr mit Bussen;In der Nacht 25./26.Januar, 21.45 bis 1 Uhr, finden Instandhaltungsarbeiten zwischen Burgstall und Backnang statt.;<ul><li><strong>Linie S4 entfällt zwischen Backnang und Burgstall.</strong></li><li>Zwischen Backnang und Burgstall fährt ein <strong>Ersatzverkehr mit Bussen (S4E)</strong>. Dieser hält zusätzlich in Erbstetten-Ortsmitte.</li><li>Bitte beachten Sie die früheren Abfahrtszeiten der Busse in Backnang.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter bahn.de oder in der App DB Navigator.</p>;S 4;2026-01-25T21:45:00;2026-01-26T01:00:00;RisDisruptions;Fahrplan S4E Backnang - Burgstall.pdf;;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2026-01-07/a4a23caa-42ae-4375-8e5d-1fd4c77261b0reisendenkarte_20251218-105713.png;isInTimeInterval;2;2026-01-16T02:30:44.911503;8002065, 8000016, 8005778, 8000873, 8006700, 8001967, 8001827, 8006699, 8005767, 8003266, 8003411, 8001296, 8005770, 8098096, 8000235, 8003853, 8006698;2026-01-16T03:34:47.830851
